target	predictor	impact_on_spearman_rho	regression_weights	FDR_p	raw_p
improvements T2-T1	connectivity T2 w/o lDLPFC_to_lIFG_T2	0.00836	0.00734	0.00016	0.0001
improvements T2-T1	connectivity T2 w/o lDLPFC_to_lPTL_T2	0.05302	-0.00576	0.00016	0.0001
improvements T2-T1	connectivity T2 w/o lSMA_to_lIFG_T2	0.02539	0.00428	0.00016	0.0001
improvements T2-T1	connectivity T2 w/o lSMA_to_lPTL_T2	0.0	0.00691	0.00016	0.0001
improvements T2-T1	connectivity T2 w/o lIFG_to_lPTL_T2	-0.03219	0.00744	0.00016	0.0001
improvements T2-T1	connectivity T2 w/o lPTL_to_lIFG_T2	0.01569	-4e-05	0.9368	0.9368
improvements T2-T1	connectivity T2 w/o rIFG_to_lIFG_T2	-0.07194	-0.01076	0.00016	0.0001
improvements T2-T1	connectivity T2 w/o rDLPFC_to_lIFG_T2	0.03577	-0.00392	0.00016	0.0001
improvements T2-T1	connectivity T2 w/o rDLPFC_to_lPTL_T2	-0.11628	0.016	0.00016	0.0001
