target_type	predictor	target_time_point	avg_correlation	fdr_corrected_p_value	raw_p_value
connectivity	only connectivity T1 and lDLPFC_to_lIFG_T1	T3-T1	0.0458	0.74	0.736
connectivity	only connectivity T1 and lDLPFC_to_lPTL_T1	T3-T1	-0.06333	0.74	0.174
connectivity	only connectivity T1 and lIFG_to_lPTL_T1	T3-T1	0.01227	0.74	0.574
connectivity	only connectivity T1 and lPTL_to_lIFG_T1	T3-T1	0.01516	0.74	0.582
connectivity	only connectivity T1 and lSMA_to_lIFG_T1	T3-T1	0.02591	0.74	0.644
connectivity	only connectivity T1 and lSMA_to_lPTL_T1	T3-T1	0.04663	0.74	0.74
connectivity	only connectivity T1 and rDLPFC_to_lIFG_T1	T3-T1	-0.02384	0.74	0.369
connectivity	only connectivity T1 and rDLPFC_to_lPTL_T1	T3-T1	0.00132	0.74	0.519
connectivity	only connectivity T1 and rIFG_to_lIFG_T1	T3-T1	0.00139	0.74	0.527
