target	predictor	average_regression_weights	95%_CI	FDR_p	raw_p
weights T3-T2	lDLPFC_to_lIFG_T3 T3	-0.0021	(-0.16584, -0.03779)	0.001	0.0354
weights T3-T2	lDLPFC_to_lPTL_T3 T3	0.00468	(-0.15916, -0.03071)	0.001	0.0004
weights T3-T2	lSMA_to_lIFG_T3 T3	-0.01467	(-0.17811, -0.0511)	0.001	0.001
weights T3-T2	lSMA_to_lPTL_T3 T3	-0.00717	(-0.1708, -0.04302)	0.001	0.001
weights T3-T2	lIFG_to_lPTL_T3 T3	-0.00409	(-0.16773, -0.04029)	0.001	0.0054
weights T3-T2	lPTL_to_lIFG_T3 T3	-0.00623	(-0.16982, -0.04236)	0.001	0.001
weights T3-T2	rIFG_to_lIFG_T3 T3	0.00844	(-0.15567, -0.02679)	0.001	0.001
weights T3-T2	rDLPFC_to_lIFG_T3 T3	0.00792	(-0.15611, -0.02712)	0.001	0.001
weights T3-T2	rDLPFC_to_lPTL_T3 T3	-0.00448	(-0.16819, -0.0406)	0.001	0.001
