target	predictor	ablation_impact (percent)	ablation_rho	weight	FDR_p	raw_p
improvements T2-T1	connectivity T2 w/o lDLPFC_to_lIFG_T2	2.6	0.218	0.00739	0.00192	0.001
improvements T2-T1	connectivity T2 w/o lDLPFC_to_lPTL_T2	24.8	0.266	-0.00582	0.00192	0.001
improvements T2-T1	connectivity T2 w/o lSMA_to_lIFG_T2	10.9	0.236	0.0043	0.00192	0.001
improvements T2-T1	connectivity T2 w/o lSMA_to_lPTL_T2	-1.6	0.21	0.00695	0.00192	0.001
improvements T2-T1	connectivity T2 w/o lIFG_to_lPTL_T2	-15.4	0.18	0.00749	0.00192	0.001
improvements T2-T1	connectivity T2 w/o lPTL_to_lIFG_T2	7.3	0.228	-0.0	0.96	0.96
improvements T2-T1	connectivity T2 w/o rIFG_to_lIFG_T2	-34.9	0.139	-0.01077	0.00192	0.001
improvements T2-T1	connectivity T2 w/o rDLPFC_to_lIFG_T2	16.0	0.247	-0.00394	0.00192	0.001
improvements T2-T1	connectivity T2 w/o rDLPFC_to_lPTL_T2	-55.8	0.094	0.01615	0.00192	0.001
